"Id";"ValgId";"AdrKom";"ValgstedKode";"Kreds Nr";"Valgsted Id";"RefValgId";"RefValgstedKode";"RefValgstedId";"RefAdrKom";"RefKredsNr";"Personer";"TotalPersoner";"Divergens";"Multi";"Fejl";"DivergensGruppe";"DivergensGruppePersoner";"OrgGruppe";"GeoId"
"120";"1";"821";"2";"97";"6582";"1";"2";"6582";"821";"97";"2551";"2551";"0";"1";"0";"821002";"2551";"821002";"821002"
"121";"1";"703";"3";"86";"6345";"1";"3";"6345";"703";"86";"559";"559";"0";"1";"0";"703003";"559";"703003";"703003"
"122";"1";"557";"30";"68";"6087";"1";"30";"6087";"557";"68";"392";"392";"0";"1";"0";"557030";"392";"557030";"557030"
"123";"1";"435";"6";"56";"5843";"1";"6";"5843";"435";"56";"316";"316";"0";"1";"0";"435006";"316";"435006";"435006"
"124";"1";"739";"3";"86";"6364";"1";"3";"6364";"739";"86";"623";"623";"0";"1";"0";"739003";"623";"739003";"739003"
"125";"1";"395";"3";"47";"5751";"1";"3";"5751";"395";"47";"294";"294";"0";"1";"0";"395003";"294";"395003";"395003"
"126";"1";"255";"3";"33";"5510";"1";"3";"5510";"255";"33";"6750";"6750";"0";"1";"0";"255003";"6750";"255003";"255003"
"127";"1";"329";"6";"39";"6762";"1";"6";"6762";"329";"39";"4582";"4582";"0";"1";"0";"329006";"4582";"329006";"329006"
"128";"1";"363";"7";"46";"5722";"1";"7";"5722";"363";"46";"355";"355";"0";"1";"0";"363007";"355";"363007";"363007"
"129";"1";"743";"15";"89";"6421";"1";"15";"6421";"743";"89";"1241";"1241";"0";"1";"0";"743015";"1241";"743015";"743015"
"130";"1";"751";"62";"83";"5304";"1";"62";"5304";"751";"83";"1887";"1887";"0";"1";"0";"751062";"1887";"751062";"751062"
"131";"1";"531";"51";"63";"5982";"1";"51";"5982";"531";"63";"660";"660";"0";"1";"0";"531051";"660";"531051";"531051"
"132";"1";"369";"1";"47";"5735";"1";"1";"5735";"369";"47";"2942";"2942";"0";"1";"0";"369001";"2942";"369001";"369001"
"133";"1";"311";"108";"40";"4884";"1";"108";"4884";"311";"40";"379";"379";"0";"1";"0";"311108";"379";"311108";"311108"
