"Valgsted Id";"KommuneNr";"Kreds Nr";"Storkreds Nr";"Landsdels Nr";"Valgsted navn";"Kommune navn";"Kreds navn";"Storkreds navn";"Landsdels navn";"Valgsted start";"Valgsted stop"
"719001";"719";"84";"15";"3";"Havndal";"Mariager (del af)";"5. Mariager";"";"Jylland";"19700401";"20061231"
"719002";"719";"84";"15";"3";"Assens";"Mariager (del af)";"5. Mariager";"";"Jylland";"19700401";"20061231"
"719003";"719";"84";"15";"3";"Mariager";"Mariager (del af)";"5. Mariager";"";"Jylland";"19700401";"20061231"
"721003";"721";"87";"15";"3";"Pindstrup-huset";"Midtdjurs";"8. Grenaa";"";"Jylland";"19700401";"20061231"
"721004";"721";"87";"15";"3";"Nimtofte Hotel";"Midtdjurs";"8. Grenaa";"";"Jylland";"19700401";"20061231"
"721102";"721";"87";"15";"3";"Kolind";"Midtdjurs";"8. Grenaa";"";"Jylland";"19940609";"19990609"
"721104";"721";"87";"15";"3";"Ryomgård";"Midtdjurs";"8. Grenaa";"";"Jylland";"19700401";"19990609"
"723001";"723";"84";"15";"3";"Råby";"Nørhald";"5. Mariager";"";"Jylland";"19700401";"20061231"
"723002";"723";"84";"15";"3";"Ø. Tørslev";"Nørhald";"5. Mariager";"";"Jylland";"19700401";"20061231"
"723003";"723";"84";"15";"3";"Harridslev";"Nørhald";"5. Mariager";"";"Jylland";"19700401";"20061231"
"723004";"723";"84";"15";"3";"Hald";"Nørhald";"5. Mariager";"";"Jylland";"19700401";"20061231"
"723005";"723";"84";"15";"3";"Gjerlev";"Nørhald";"5. Mariager";"";"Jylland";"19700401";"20061231"
"725001";"725";"87";"15";"3";"Glesborg";"Nørre Djurs";"8. Grenaa";"";"Jylland";"19700401";"20061231"
"725002";"725";"87";"15";"3";"Fjellerup";"Nørre Djurs";"8. Grenaa";"";"Jylland";"19700401";"20061231"
"725003";"725";"87";"15";"3";"Ginnerup";"Nørre Djurs";"8. Grenaa";"";"Jylland";"19700401";"20061231"
"725004";"725";"87";"15";"3";"Gjerrild";"Nørre Djurs";"8. Grenaa";"";"Jylland";"19700401";"20061231"
"725005";"725";"87";"15";"3";"Hemmed";"Nørre Djurs";"8. Grenaa";"";"Jylland";"19700401";"20061231"
"725006";"725";"87";"15";"3";"Voldby";"Nørre Djurs";"8. Grenaa";"";"Jylland";"19700401";"20061231"
"725007";"725";"87";"15";"3";"Ørum";"Nørre Djurs";"8. Grenaa";"";"Jylland";"19700401";"20061231"
"727001";"727";"88";"15";"3";"Odder";"Odder";"9. Skanderborg";"";"Jylland";"19700401";"20061231"
"727002";"727";"88";"15";"3";"Torrild";"Odder";"9. Skanderborg";"";"Jylland";"19700401";"20061231"
"727003";"727";"88";"15";"3";"Saksild Skole";"Odder";"9. Skanderborg";"";"Jylland";"19700401";"20061231"
"727004";"727";"88";"15";"3";"Randlev Centralskole";"Odder";"9. Skanderborg";"";"Jylland";"19700401";"20061231"
"727005";"727";"88";"15";"3";"Hou Skole";"Odder";"9. Skanderborg";"";"Jylland";"19700401";"20061231"
"727006";"727";"88";"15";"3";"Gylling Skole";"Odder";"9. Skanderborg";"";"Jylland";"19700401";"20061231"
"727007";"727";"88";"15";"3";"Ørting-Falling-centret";"Odder";"9. Skanderborg";"";"Jylland";"19700401";"20061231"
"727008";"727";"88";"15";"3";"Hundslund Skole";"Odder";"9. Skanderborg";"";"Jylland";"19700401";"20061231"
"727009";"727";"88";"15";"3";"Alrø Forsamlingshus";"Odder";"9. Skanderborg";"";"Jylland";"19700401";"20061231"
"727010";"727";"88";"15";"3";"Tunø Skole";"Odder";"9. Skanderborg";"";"Jylland";"19700401";"20061231"
"729001";"729";"84";"15";"3";"Spentrup";"Purhus";"5. Mariager";"";"Jylland";"19700401";"20061231"
"729002";"729";"84";"15";"3";"Gassum";"Purhus";"5. Mariager";"";"Jylland";"19700401";"20061231"
"729003";"729";"84";"15";"3";"Asferg";"Purhus";"5. Mariager";"";"Jylland";"19700401";"20061231"
"729004";"729";"84";"15";"3";"Fårup";"Purhus";"5. Mariager";"";"Jylland";"19700401";"20061231"
"729005";"729";"84";"15";"3";"Nørbæk";"Purhus";"5. Mariager";"";"Jylland";"19700401";"20061231"
"729006";"729";"84";"15";"3";"Sønderbæk";"Purhus";"5. Mariager";"";"Jylland";"19700401";"20061231"
"729007";"729";"84";"15";"3";"Læsten";"Purhus";"5. Mariager";"";"Jylland";"19700401";"20061231"
"729008";"729";"84";"15";"3";"Ø. Bjerregrav";"Purhus";"5. Mariager";"";"Jylland";"19700401";"20061231"
"729009";"729";"84";"15";"3";"Ålum";"Purhus";"5. Mariager";"";"Jylland";"19700401";"20061231"
"729010";"729";"84";"15";"3";"Kousted";"Purhus";"5. Mariager";"";"Jylland";"19700401";"20061231"
"731001";"731";"85";"15";"3";"Hadsundvejens Skole";"Randers";"6. Randers";"";"Jylland";"19700401";"20061231"
"731002";"731";"85";"15";"3";"Hobrovejens Skole";"Randers";"6. Randers";"";"Jylland";"19700401";"20061231"
"731003";"731";"85";"15";"3";"Nyvangsskolen";"Randers";"6. Randers";"";"Jylland";"19700401";"20061231"
"731004";"731";"85";"15";"3";"Nørrevangsskolen";"Randers";"6. Randers";"";"Jylland";"19700401";"20061231"
"731005";"731";"85";"15";"3";"Søren Møllers Gades Skole";"Randers";"6. Randers";"";"Jylland";"19700401";"20061231"
"731006";"731";"85";"15";"3";"Vestervangsskolen";"Randers";"6. Randers";"";"Jylland";"19700401";"20061231"
"731007";"731";"85";"15";"3";"Østervangsskolen";"Randers";"6. Randers";"";"Jylland";"19700401";"20061231"
"731008";"731";"85";"15";"3";"Søndermarkskolen";"Randers";"6. Randers";"";"Jylland";"19700401";"20061231"
"731009";"731";"85";"15";"3";"Kristrup Skole";"Randers";"6. Randers";"";"Jylland";"19700401";"20061231"
"731010";"731";"85";"15";"3";"Beboerhuset Atheneve / Munkdrup Forsamlingshus";"Randers";"6. Randers";"";"Jylland";"19700401";"20061231"
"731011";"731";"85";"15";"3";"Rismølleskolen";"Randers";"6. Randers";"";"Jylland";"19700401";"20061231"
"731012";"731";"85";"15";"3";"Rytterskolen";"Randers";"6. Randers";"";"Jylland";"19700401";"20061231"
"731013";"731";"85";"15";"3";"Hornbæk Sportshal";"Randers";"6. Randers";"";"Jylland";"19700401";"20061231"
"733001";"733";"86";"15";"3";"Hornslet";"Rosenholm";"7. Hammel";"";"Jylland";"19700401";"20061231"
"733002";"733";"86";"15";"3";"Mørke";"Rosenholm";"7. Hammel";"";"Jylland";"19700401";"20061231"
"733003";"733";"86";"15";"3";"Ådalen";"Rosenholm";"7. Hammel";"";"Jylland";"19700401";"20061231"
"735001";"735";"87";"15";"3";"Holbæk";"Rougsø";"8. Grenaa";"";"Jylland";"19700401";"20061231"
"735002";"735";"87";"15";"3";"Ørsted";"Rougsø";"8. Grenaa";"";"Jylland";"19700401";"20061231"
"735003";"735";"87";"15";"3";"Allingåbro";"Rougsø";"8. Grenaa";"";"Jylland";"19700401";"20061231"
"735004";"735";"87";"15";"3";"Vivild";"Rougsø";"8. Grenaa";"";"Jylland";"19700401";"20061231"
"737001";"737";"89";"15";"3";"Bjedstrup";"Ry";"10. Silkeborg";"";"Jylland";"19700401";"20061231"
"737002";"737";"89";"15";"3";"Ry";"Ry";"10. Silkeborg";"";"Jylland";"19700401";"20061231"
"737003";"737";"89";"15";"3";"Tulstrup";"Ry";"10. Silkeborg";"";"Jylland";"19700401";"20061231"
"737004";"737";"89";"15";"3";"Gl. Ry";"Ry";"10. Silkeborg";"";"Jylland";"19700401";"20061231"
"737005";"737";"89";"15";"3";"Låsby";"Ry";"10. Silkeborg";"";"Jylland";"19700401";"20061231"
"739001";"739";"86";"15";"3";"Rønde";"Rønde";"7. Hammel";"";"Jylland";"19700401";"20061231"
"739002";"739";"86";"15";"3";"Thorsager";"Rønde";"7. Hammel";"";"Jylland";"19700401";"20061231"
"739003";"739";"86";"15";"3";"Feldballe";"Rønde";"7. Hammel";"";"Jylland";"19700401";"20061231"
"739004";"739";"86";"15";"3";"Ugelbølle";"Rønde";"7. Hammel";"";"Jylland";"19700401";"20061231"
"741001";"741";"88";"15";"3";"Tranebjerg";"Samsø";"9. Skanderborg";"";"Jylland";"19700401";"20000901"
"741002";"741";"88";"15";"3";"Brundby";"Samsø";"9. Skanderborg";"";"Jylland";"19700401";"20000901"
"741003";"741";"88";"15";"3";"Koldby";"Samsø";"9. Skanderborg";"";"Jylland";"19700401";"20000901"
"741004";"741";"88";"15";"3";"Besser";"Samsø";"9. Skanderborg";"";"Jylland";"19700401";"20000901"
"741005";"741";"88";"15";"3";"Onsbjerg";"Samsø";"9. Skanderborg";"";"Jylland";"19700401";"20000901"
"741006";"741";"88";"15";"3";"Nordby";"Samsø";"9. Skanderborg";"";"Jylland";"19700401";"20000901"
"743001";"743";"89";"15";"3";"Vestergadehallen";"Silkeborg";"10. Silkeborg";"";"Jylland";"19700401";"20061231"
"743002";"743";"89";"15";"3";"Langsøskole / Sygeplejeskolen";"Silkeborg";"10. Silkeborg";"";"Jylland";"19700401";"20061231"
"743003";"743";"89";"15";"3";"Nordre Skole";"Silkeborg";"10. Silkeborg";"";"Jylland";"19700401";"20031231"
"743004";"743";"89";"15";"3";"Nørrevangskolen";"Silkeborg";"10. Silkeborg";"";"Jylland";"19700401";"20061231"
"743005";"743";"89";"15";"3";"Lysbro";"Silkeborg";"10. Silkeborg";"";"Jylland";"19700401";"20031231"
"743006";"743";"89";"15";"3";"Balle";"Silkeborg";"10. Silkeborg";"";"Jylland";"19700401";"20061231"
"743007";"743";"89";"15";"3";"Øster Bording";"Silkeborg";"10. Silkeborg";"";"Jylland";"19700401";"20031231"
"743008";"743";"89";"15";"3";"Funder";"Silkeborg";"10. Silkeborg";"";"Jylland";"19700401";"20061231"
"743009";"743";"89";"15";"3";"Gødvad";"Silkeborg";"10. Silkeborg";"";"Jylland";"19700401";"20061231"
"743010";"743";"89";"15";"3";"Kragelund";"Silkeborg";"10. Silkeborg";"";"Jylland";"19700401";"20061231"
"743011";"743";"89";"15";"3";"Frederiksdal";"Silkeborg";"10. Silkeborg";"";"Jylland";"19700401";"20061231"
"743012";"743";"89";"15";"3";"Lemming";"Silkeborg";"10. Silkeborg";"";"Jylland";"19700401";"20061231"
"743013";"743";"89";"15";"3";"Linå";"Silkeborg";"10. Silkeborg";"";"Jylland";"19700401";"20061231"
"743014";"743";"89";"15";"3";"Laven";"Silkeborg";"10. Silkeborg";"";"Jylland";"19700401";"20061231"
"743015";"743";"89";"15";"3";"Resenbro";"Silkeborg";"10. Silkeborg";"";"Jylland";"19700401";"20061231"
"743016";"743";"89";"15";"3";"Sejs";"Silkeborg";"10. Silkeborg";"";"Jylland";"19700401";"20061231"
"743017";"743";"89";"15";"3";"Sejling";"Silkeborg";"10. Silkeborg";"";"Jylland";"19700401";"20061231"
"743018";"743";"89";"15";"3";"Sinding";"Silkeborg";"10. Silkeborg";"";"Jylland";"19700401";"20061231"
"743019";"743";"89";"15";"3";"Serup";"Silkeborg";"10. Silkeborg";"";"Jylland";"19700401";"20061231"
"743020";"743";"89";"15";"3";"Virklund";"Silkeborg";"10. Silkeborg";"";"Jylland";"19700401";"20061231"
"745001";"745";"88";"15";"3";"Morten Børup";"Skanderborg";"9. Skanderborg";"";"Jylland";"19700401";"20061231"
"745002";"745";"88";"15";"3";"Stilling";"Skanderborg";"9. Skanderborg";"";"Jylland";"19700401";"20061231"
"745003";"745";"88";"15";"3";"Virring";"Skanderborg";"9. Skanderborg";"";"Jylland";"19700401";"20061231"
"745004";"745";"88";"15";"3";"Hylke";"Skanderborg";"9. Skanderborg";"";"Jylland";"19700401";"20061231"
"745005";"745";"88";"15";"3";"Tebstrup";"Skanderborg";"9. Skanderborg";"";"Jylland";"19700401";"20061231"
"745006";"745";"88";"15";"3";"Niels Ebbesen";"Skanderborg";"9. Skanderborg";"";"Jylland";"19740101";"20061231"
"747001";"747";"84";"15";"3";"Årslev";"Sønderhald (del af)";"5. Mariager";"";"Jylland";"19700401";"20061231"
"747002";"747";"84";"15";"3";"Hørning";"Sønderhald (del af)";"5. Mariager";"";"Jylland";"19700401";"20061231"
"747003";"747";"84";"15";"3";"Essenbæk";"Sønderhald (del af)";"5. Mariager";"";"Jylland";"19700401";"20061231"
"747004";"747";"84";"15";"3";"Fausing";"Sønderhald (del af)";"5. Mariager";"";"Jylland";"19700401";"20061231"
"747005";"747";"84";"15";"3";"Auning";"Sønderhald (del af)";"5. Mariager";"";"Jylland";"19700401";"20061231"
"747006";"747";"84";"15";"3";"Ø.-V. Alling";"Sønderhald (del af)";"5. Mariager";"";"Jylland";"19700401";"20061231"
"747007";"747";"84";"15";"3";"Virring";"Sønderhald (del af)";"5. Mariager";"";"Jylland";"19700401";"20061231"
"749001";"749";"89";"15";"3";"Them";"Them";"10. Silkeborg";"";"Jylland";"19700401";"20061231"
"749002";"749";"89";"15";"3";"Gjessø";"Them";"10. Silkeborg";"";"Jylland";"19700401";"20061231"
"749003";"749";"89";"15";"3";"Bryrup";"Them";"10. Silkeborg";"";"Jylland";"19700401";"20061231"
"749004";"749";"89";"15";"3";"Hjøllund";"Them";"10. Silkeborg";"";"Jylland";"19700401";"20061231"
"751001";"751";"82";"15";"3";"Skt. Anna Gades Skole";"Århus";"3. Århus Syd";"";"Jylland";"19700401";"20050531"
"751002";"751";"82";"15";"3";"Lokalcenter Fr.Bjerg/Langenæs";"Århus";"3. Århus Syd";"";"Jylland";"19700401";"20050531"
"751003";"751";"82";"15";"3";"Rundhøjhallen,Holme";"Århus";"3. Århus Syd";"";"Jylland";"19700401";"20050531"
"751004";"751";"82";"15";"3";"Kragelundskolen";"Århus";"3. Århus Syd";"";"Jylland";"19700401";"20050531"
"751006";"751";"82";"15";"3";"Tranbjerg Skole";"Århus";"3. Århus Syd";"";"Jylland";"19700401";"20050531"
"751007";"751";"83";"15";"3";"Rosenvangskolen";"Århus";"4. Århus Vest";"";"Jylland";"19700401";"20050531"
"751009";"751";"82";"15";"3";"Eskegården Lokalcenter";"Århus";"3. Århus Syd";"";"Jylland";"19700401";"20050531"
"751011";"751";"82";"15";"3";"Malling Plejehjem";"Århus";"3. Århus Syd";"";"Jylland";"19700401";"20050531"
"751012";"751";"82";"15";"3";"Mårslet Skole";"Århus";"3. Århus Syd";"";"Jylland";"19700401";"20050531"
"751013";"751";"82";"15";"3";"Solbjergskolen";"Århus";"3. Århus Syd";"";"Jylland";"19700401";"20050531"
"751016";"751";"83";"15";"3";"Ormslev Borgerhus";"Århus";"4. Århus Vest";"";"Jylland";"19700401";"20050531"
"751018";"751";"83";"15";"3";"Hasselager Skole";"Århus";"4. Århus Vest";"";"Jylland";"19700401";"20050531"
"751019";"751";"83";"15";"3";"Højvangskolen";"Århus";"4. Århus Vest";"";"Jylland";"19700401";"20050531"
"751021";"751";"80";"15";"3";"Rådhushallen";"Århus";"1. Århus Øst";"";"Jylland";"19700401";"20050531"
"751022";"751";"83";"15";"3";"Gammelgårdskolen";"Århus";"4. Århus Vest";"";"Jylland";"19700401";"20050531"
"751023";"751";"83";"15";"3";"Hasle Skole";"Århus";"4. Århus Vest";"";"Jylland";"19700401";"20050531"
"751025";"751";"83";"15";"3";"Nordgårdhallen";"Århus";"4. Århus Vest";"";"Jylland";"19700401";"20050531"
"751026";"751";"83";"15";"3";"Skjoldhøjskolen";"Århus";"4. Århus Vest";"";"Jylland";"19700401";"20050531"
"751030";"751";"83";"15";"3";"Næshøjskolen";"Århus";"4. Århus Vest";"";"Jylland";"19700401";"20050531"
"751031";"751";"83";"15";"3";"Borum Forsamlingshus";"Århus";"4. Århus Vest";"";"Jylland";"19700401";"20050531"
"751033";"751";"83";"15";"3";"Sabro-Korsvejskole";"Århus";"4. Århus Vest";"";"Jylland";"19700401";"20050531"
"751034";"751";"83";"15";"3";"Ungdomslokalet i Mundelstrup";"Århus";"4. Århus Vest";"";"Jylland";"19700401";"20000901"
"751041";"751";"80";"15";"3";"Samsøgades Skole";"Århus";"1. Århus Øst";"";"Jylland";"19700401";"20050531"
"751042";"751";"81";"15";"3";"Skovvangskolen";"Århus";"2. Århus Nord";"";"Jylland";"19700401";"20000901"
"751043";"751";"81";"15";"3";"Møllevangskolen";"Århus";"2. Århus Nord";"";"Jylland";"19700401";"20050531"
"751044";"751";"81";"15";"3";"Lisbjergskolen";"Århus";"2. Århus Nord";"";"Jylland";"19700401";"20050531"
"751045";"751";"80";"15";"3";"Bellevue-Hallen / Strandskolen";"Århus";"1. Århus Øst";"";"Jylland";"19700401";"20050531"
"751047";"751";"81";"15";"3";"Lystrup Skole";"Århus";"2. Århus Nord";"";"Jylland";"19700401";"20050531"
"751048";"751";"80";"15";"3";"Virupskolen i Hjortshøj";"Århus";"1. Århus Øst";"";"Jylland";"19700401";"20050531"
"751049";"751";"80";"15";"3";"Sølystskolen";"Århus";"1. Århus Øst";"";"Jylland";"19700401";"20050531"
"751050";"751";"80";"15";"3";"Skæring Skole";"Århus";"1. Århus Øst";"";"Jylland";"19700401";"20050531"
"751051";"751";"80";"15";"3";"Skødstrup Skole";"Århus";"1. Århus Øst";"";"Jylland";"19700401";"20050531"
"751053";"751";"81";"15";"3";"Bjærnshøjcentret/Bakkegårdskolen  Trige";"Århus";"2. Århus Nord";"";"Jylland";"19700401";"20050531"
"751055";"751";"81";"15";"3";"Spørring Hotel";"Århus";"2. Århus Nord";"";"Jylland";"19700401";"20050531"
"751056";"751";"81";"15";"3";"Håruphallen";"Århus";"2. Århus Nord";"";"Jylland";"19700401";"20050531"
"751061";"751";"80";"15";"3";"Vejlby Skole";"Århus";"1. Århus Øst";"";"Jylland";"19700401";"20050531"
"751062";"751";"83";"15";"3";"Søndervangskolen";"Århus";"4. Århus Vest";"";"Jylland";"19700401";"20050531"
"751063";"751";"81";"15";"3";"Frydenlundskolen";"Århus";"2. Århus Nord";"";"Jylland";"19700401";"20050531"
"751064";"751";"83";"15";"3";"Åby Skole/Plejehjem";"Århus";"4. Århus Vest";"";"Jylland";"19740101";"20050531"
"751065";"751";"80";"15";"3";"Jellebakkeskole i Risskov";"Århus";"1. Århus Øst";"";"Jylland";"19860228";"20050531"
"751066";"751";"82";"15";"3";"Skåde Skole";"Århus";"3. Århus Syd";"";"Jylland";"19860228";"20050531"
"751101";"751";"83";"15";"3";"Vestergårdskolen";"Århus";"4. Århus Vest";"";"Jylland";"19700401";"19990609"
"751103";"751";"83";"15";"3";"Engdalskolen";"Århus";"4. Århus Vest";"";"Jylland";"19700401";"19990609"
"751105";"751";"83";"15";"3";"Tilst Skole";"Århus";"4. Århus Vest";"";"Jylland";"19700401";"19990609"
"761001";"761";"94";"16";"3";"Bjerringbro Nord";"Bjerringbro";"5. Kjellerup";"";"Jylland";"19700401";"20031231"
"761002";"761";"94";"16";"3";"Bjerringbro Syd";"Bjerringbro";"5. Kjellerup";"";"Jylland";"19700401";"20031231"
"761003";"761";"94";"16";"3";"Hjorthede";"Bjerringbro";"5. Kjellerup";"";"Jylland";"19700401";"20031231"
"761004";"761";"94";"16";"3";"Lee";"Bjerringbro";"5. Kjellerup";"";"Jylland";"19700401";"20031231"
"761005";"761";"94";"16";"3";"Mammen";"Bjerringbro";"5. Kjellerup";"";"Jylland";"19700401";"20031231"
"761006";"761";"94";"16";"3";"Højbjerg";"Bjerringbro";"5. Kjellerup";"";"Jylland";"19700401";"20031231"
"761007";"761";"94";"16";"3";"Sahl";"Bjerringbro";"5. Kjellerup";"";"Jylland";"19700401";"20031231"
"761008";"761";"94";"16";"3";"Løvskal / Skjern";"Bjerringbro";"5. Kjellerup";"";"Jylland";"19700401";"20031231"
"761009";"761";"94";"16";"3";"Rødkjærsbro";"Bjerringbro";"5. Kjellerup";"";"Jylland";"19700401";"20031231"
"761010";"761";"94";"16";"3";"Vindum";"Bjerringbro";"5. Kjellerup";"";"Jylland";"19700401";"20031231"
"763001";"763";"92";"16";"3";"Stoholm";"Fjends";"3. Skive";"";"Jylland";"19700401";"20061231"
"763002";"763";"92";"16";"3";"Vridsted";"Fjends";"3. Skive";"";"Jylland";"19700401";"20061231"
"763003";"763";"92";"16";"3";"Mønsted";"Fjends";"3. Skive";"";"Jylland";"19700401";"20061231"
"765001";"765";"90";"16";"3";"Hanstholm";"Hanstholm";"1. Thisted";"";"Jylland";"19700401";"20061231"
"765002";"765";"90";"16";"3";"Ræhr-Vigsø";"Hanstholm";"1. Thisted";"";"Jylland";"19700401";"20061231"
"765003";"765";"90";"16";"3";"Hjardemål";"Hanstholm";"1. Thisted";"";"Jylland";"19700401";"20031231"
"765004";"765";"90";"16";"3";"Klitmøller";"Hanstholm";"1. Thisted";"";"Jylland";"19700401";"20061231"
"765006";"765";"90";"16";"3";"Lild";"Hanstholm";"1. Thisted";"";"Jylland";"19700401";"20061231"
"765105";"765";"90";"16";"3";"Frøstrup";"Hanstholm";"1. Thisted";"";"Jylland";"19700401";"19990609"
"767001";"767";"94";"16";"3";"Ulstrup";"Hvorslev";"5. Kjellerup";"";"Jylland";"19940609";"20061231"
"767002";"767";"94";"16";"3";"Thorsø";"Hvorslev";"5. Kjellerup";"";"Jylland";"19940609";"20061231"
"769001";"769";"94";"16";"3";"Skelhøje Kro";"Karup";"5. Kjellerup";"";"Jylland";"19700401";"20061231"
"769002";"769";"94";"16";"3";"Frederiks Kro";"Karup";"5. Kjellerup";"";"Jylland";"19700401";"20061231"
"769003";"769";"94";"16";"3";"Karup Forsamlingshus";"Karup";"5. Kjellerup";"";"Jylland";"19700401";"20061231"
"769004";"769";"94";"16";"3";"Kølvrå Skoles festsal";"Karup";"5. Kjellerup";"";"Jylland";"19700401";"20061231"
"771001";"771";"94";"16";"3";"Ans";"Kjellerup";"5. Kjellerup";"";"Jylland";"19700401";"20061231"
"771002";"771";"94";"16";"3";"Hinge";"Kjellerup";"5. Kjellerup";"";"Jylland";"19700401";"20061231"
"771003";"771";"94";"16";"3";"Kjellerup";"Kjellerup";"5. Kjellerup";"";"Jylland";"19700401";"20061231"
"771004";"771";"94";"16";"3";"Levring";"Kjellerup";"5. Kjellerup";"";"Jylland";"19700401";"20061231"
"771005";"771";"94";"16";"3";"Sjørslev";"Kjellerup";"5. Kjellerup";"";"Jylland";"19700401";"20061231"
"771006";"771";"94";"16";"3";"Thorning";"Kjellerup";"5. Kjellerup";"";"Jylland";"19700401";"20061231"
"771007";"771";"94";"16";"3";"Vinderslev";"Kjellerup";"5. Kjellerup";"";"Jylland";"19700401";"20061231"
"771008";"771";"94";"16";"3";"Vium-Hvam";"Kjellerup";"5. Kjellerup";"";"Jylland";"19700401";"20061231"
"773001";"773";"91";"16";"3";"Sejerslev";"Morsø";"2. Morsø";"";"Jylland";"19700401";"20061231"
"773002";"773";"91";"16";"3";"Flade";"Morsø";"2. Morsø";"";"Jylland";"19700401";"20061231"
"773003";"773";"91";"16";"3";"Bjergby";"Morsø";"2. Morsø";"";"Jylland";"19700401";"20061231"
"773004";"773";"91";"16";"3";"Sundby";"Morsø";"2. Morsø";"";"Jylland";"19700401";"20061231"
"773005";"773";"91";"16";"3";"Solbjerg";"Morsø";"2. Morsø";"";"Jylland";"19700401";"20061231"
"773006";"773";"91";"16";"3";"Thorup";"Morsø";"2. Morsø";"";"Jylland";"19700401";"20061231"
"773007";"773";"91";"16";"3";"Ø. Jølby";"Morsø";"2. Morsø";"";"Jylland";"19700401";"20061231"
"773008";"773";"91";"16";"3";"Erslev";"Morsø";"2. Morsø";"";"Jylland";"19700401";"20061231"
"773009";"773";"91";"16";"3";"Tødsø";"Morsø";"2. Morsø";"";"Jylland";"19700401";"20061231"
"773010";"773";"91";"16";"3";"Frøslev";"Morsø";"2. Morsø";"";"Jylland";"19700401";"20061231"
"773011";"773";"91";"16";"3";"Tæbring";"Morsø";"2. Morsø";"";"Jylland";"19700401";"20061231"
"773012";"773";"91";"16";"3";"Fredsø";"Morsø";"2. Morsø";"";"Jylland";"19790101";"20061231"
"773013";"773";"91";"16";"3";"Vils";"Morsø";"2. Morsø";"";"Jylland";"19790101";"20061231"
"773014";"773";"91";"16";"3";"Karby";"Morsø";"2. Morsø";"";"Jylland";"19700401";"20061231"
"773015";"773";"91";"16";"3";"Redsted";"Morsø";"2. Morsø";"";"Jylland";"19700401";"20061231"
"773016";"773";"91";"16";"3";"Ørding";"Morsø";"2. Morsø";"";"Jylland";"19700401";"20061231"
"773017";"773";"91";"16";"3";"Ø. Assels";"Morsø";"2. Morsø";"";"Jylland";"19700401";"20061231"
"773018";"773";"91";"16";"3";"Nykøbing";"Morsø";"2. Morsø";"";"Jylland";"19700401";"20061231"
"775001";"775";"93";"16";"3";"Hersom-Bjerregrav";"Møldrup";"4. Viborg";"";"Jylland";"19700401";"20061231"
"775002";"775";"93";"16";"3";"Klejtrup";"Møldrup";"4. Viborg";"";"Jylland";"19700401";"20061231"
"775003";"775";"93";"16";"3";"Låstrup-Lynderup";"Møldrup";"4. Viborg";"";"Jylland";"19700401";"20061231"
"775004";"775";"93";"16";"3";"Møldrup";"Møldrup";"4. Viborg";"";"Jylland";"19700401";"20061231"
"775005";"775";"93";"16";"3";"Skals";"Møldrup";"4. Viborg";"";"Jylland";"19700401";"20061231"
"775006";"775";"93";"16";"3";"Ulbjerg";"Møldrup";"4. Viborg";"";"Jylland";"19700401";"20061231"
"777001";"777";"92";"16";"3";"Glyngøre";"Sallingsund";"3. Skive";"";"Jylland";"19700401";"20061231"
"777002";"777";"92";"16";"3";"Durup";"Sallingsund";"3. Skive";"";"Jylland";"19700401";"20061231"
"777003";"777";"92";"16";"3";"Roslev";"Sallingsund";"3. Skive";"";"Jylland";"19700401";"20061231"
"777004";"777";"92";"16";"3";"Hjerk-Harre";"Sallingsund";"3. Skive";"";"Jylland";"19700401";"20061231"
"779001";"779";"92";"16";"3";"Aakjærhallen";"Skive";"3. Skive";"";"Jylland";"19920101";"20061231"
"779002";"779";"92";"16";"3";"Skivehus Skole";"Skive";"3. Skive";"";"Jylland";"19920101";"20061231"
"779003";"779";"92";"16";"3";"Brårup Skole";"Skive";"3. Skive";"";"Jylland";"19920101";"20061231"
"779004";"779";"92";"16";"3";"Højslev Skole";"Skive";"3. Skive";"";"Jylland";"19920101";"20061231"
"779005";"779";"92";"16";"3";"Ørslevkloster Skole";"Skive";"3. Skive";"";"Jylland";"19700401";"20061231"
"779006";"779";"92";"16";"3";"Rønbjerghallen";"Skive";"3. Skive";"";"Jylland";"19700401";"20061231"
"779007";"779";"92";"16";"3";"Hem Skole";"Skive";"3. Skive";"";"Jylland";"19700401";"20061231"
"781001";"781";"92";"16";"3";"Balling-Volling";"Spøttrup";"3. Skive";"";"Jylland";"19700401";"20061231"
"781002";"781";"92";"16";"3";"Brøndum-Hvidbjerg";"Spøttrup";"3. Skive";"";"Jylland";"19700401";"20061231"
"781004";"781";"92";"16";"3";"Håsum-Ramsing";"Spøttrup";"3. Skive";"";"Jylland";"19700401";"20061231"
"781005";"781";"92";"16";"3";"Krejbjerg";"Spøttrup";"3. Skive";"";"Jylland";"19700401";"20061231"
"781006";"781";"92";"16";"3";"Lem-Vejby";"Spøttrup";"3. Skive";"";"Jylland";"19700401";"20061231"
"781008";"781";"92";"16";"3";"Lihme";"Spøttrup";"3. Skive";"";"Jylland";"19700401";"20061231"
"781009";"781";"92";"16";"3";"Oddense-Otting";"Spøttrup";"3. Skive";"";"Jylland";"19700401";"20061231"
"781010";"781";"92";"16";"3";"Rødding";"Spøttrup";"3. Skive";"";"Jylland";"19700401";"20061231"
"783001";"783";"92";"16";"3";"Fur Skole";"Sundsøre";"3. Skive";"";"Jylland";"19700401";"20061231"
"783002";"783";"92";"16";"3";"Selde Sognegård";"Sundsøre";"3. Skive";"";"Jylland";"19700401";"20061231"
